timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,focus_0,focus_1,focus_2,focus_3,focus_4,opponent_0,opponent_1,opponent_2,opponent_3,opponent_4,opponent_5,opponent_6,opponent_7,opponent_8,opponent_9,opponent_10,opponent_11,opponent_12,opponent_13,opponent_14,opponent_15,opponent_16,opponent_17,opponent_18,opponent_19,opponent_20,opponent_21,opponent_22,opponent_23,opponent_24,opponent_25,opponent_26,opponent_27,opponent_28,opponent_29,opponent_30,opponent_31,opponent_32,opponent_33,opponent_34,opponent_35,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,accel,brake,clutch,steer,inputs
2025-05-03T22:02:43.541164,0.0097267,-0.782,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.567933,0.0097267,-0.762,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.581370,0.0097267,-0.742,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.608148,0.0097267,-0.722,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.621123,0.0097267,-0.702,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.648131,0.0097267,-0.682,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.661349,0.0097267,-0.662,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.688355,0.0097267,-0.642,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.701885,0.0097267,-0.622,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.728325,0.0097267,-0.602,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.741741,0.0097267,-0.582,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.768467,0.0097267,-0.562,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.781855,0.0097267,-0.542,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.808414,0.0097267,-0.522,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.822202,0.0097267,-0.502,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.848501,0.0097267,-0.482,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.861931,0.0097267,-0.462,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.888858,0.0097267,-0.442,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.902131,0.0097267,-0.422,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.928690,0.0097267,-0.402,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.942185,0.0097267,-0.382,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.969122,0.0097267,-0.362,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:43.982137,0.0097267,-0.342,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-05-03T22:02:44.008963,0.0097267,-0.322,0.0,2032.56,0.0,94.0,0,0.0,1,942.478,-0.000652031,0.0028187,-0.000187591,0.333666,0.345609,-1.0,-1.0,-1.0,-1.0,-1.0,19.2247,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.1417,200.0,200.0,4.99776,5.20374,5.88673,7.46211,11.9377,200.0,136.085,74.6352,51.6884,39.7652,32.5127,27.6758,24.065,21.1557,16.9477,13.2317,11.2588,10.2851,10.0029,0.0,0.0,0.0,0.0,0,0,0.0,0,None
